ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
605	5,8,8	5,2,0	5,7,6	3,16,1	154	149
607	0,2,0	92,136,102	1,0,1	112,154,87	151	149
609	22,35,40	275,446,288	7,26,11	349,519,262	298	149
610	2,2,1	89,117,92	0,2,2	77,142,71	196	149
611	55,84,28	1,1,1	32,43,38	0,0,0	190	149
612	5,6,1	0,4,1	0,4,0	0,0,0	151	149
613	117,123,125	4,7,2	166,223,82	8,7,5	190	149
614	4,7,4	14,16,8	2,7,0	7,17,6	151	149
615	2,2,0	19,22,5	1,3,3	8,13,10	151	149
617	1,0,2	5,5,9	0,2,0	2,11,1	157	149
618	1,0,0	17,15,11	0,2,1	2,13,6	151	149
619	101,153,85	2,0,1	90,164,82	8,1,3	157	149
620	1382,951,1084	5,8,5	873,2484,1233	4,13,7	157	149
621	51,101,70	33,84,52	51,98,51	69,97,59	151	149
622	76,166,96	1,2,9	85,123,84	0,12,7	160	149
623	9,12,11	63,113,45	9,12,3	35,79,36	160	149
625	203,261,290	25,37,31	445,602,349	31,48,25	156	149
627	13,27,23	26,27,31	16,20,12	29,34,12	164	149
628	0,1,0	1,1,0	0,1,0	0,2,0	154	149
631	144,120,90	0,0,0	79,180,86	0,2,0	166	149
632	2411,2347,1777	4,3,0	2357,4894,2540	0,5,1	151	149
633	8,2,5	101,161,90	0,1,1	20,68,27	151	149
635	7,14,12	14,27,36	13,8,5	33,40,13	151	149
637	17,10,11	432,503,528	30,64,23	521,685,366	167	149
638	142,183,79	105,116,77	125,167,96	67,119,85	151	149
639	4,13,11	5,7,12	15,23,13	19,44,17	153	149
640	47,50,48	5,1,2	24,90,48	3,0,11	181	149
641	60,77,55	3,4,6	75,98,50	9,4,2	153	149
642	38,44,21	0,2,0	26,37,20	0,0,0	157	149
644	8,7,14	46,32,18	14,9,5	32,86,35	151	149
645	2,0,0	8,5,1	2,4,3	18,14,7	151	149
646	6,3,4	11,9,9	1,8,1	3,9,9	153	149
647	11,8,6	2,3,3	10,32,12	2,25,6	153	149
648	0,1,0	25,56,23	0,0,0	32,34,9	163	149
650	56,61,54	2,0,0	22,90,27	0,0,0	217	149
651	123,130,79	21,34,24	112,259,119	24,66,26	158	149
652	542,603,602	0,0,0	654,1041,492	1,0,0	150	149
653	15,18,11	115,120,98	9,6,11	84,158,96	157	149
655	159,255,187	185,284,214	107,348,137	131,407,165	151	149
656	51,58,52	1000,1117,1154	34,62,27	767,1049,485	160	149
657	22,36,17	31,28,5	16,22,17	6,8,11	174	149
658	7,2,0	435,568,446	1,5,1	450,660,375	178	149
659	609,789,705	0,2,0	777,885,461	0,0,1	154	149
660	0,1,1	1,6,5	5,12,5	7,10,5	152	149
661	15,38,7	1,4,3	23,26,10	5,2,1	152	149
662	170,233,228	0,0,4	155,314,154	0,0,2	166	149
665	39,55,21	2,0,0	16,44,10	0,0,0	157	149
666	61,83,53	4,1,0	48,79,27	0,9,4	151	149
668	36,26,17	45,47,53	23,42,27	47,58,30	160	149
669	12,10,9	11,5,12	38,26,27	28,21,13	157	149
670	4,13,6	139,238,138	4,7,9	113,230,88	235	149
671	10,12,8	2,4,0	3,2,2	0,0,0	157	149
673	103,124,149	0,0,0	189,284,145	0,0,1	163	149
674	215,259,207	5,9,4	175,308,133	4,6,5	266	149
675	11,24,20	144,193,165	20,27,10	132,306,118	153	149
677	2,3,0	14,9,11	0,6,2	10,28,10	165	149
678	0,2,1	82,142,117	0,0,0	102,153,88	181	149
679	34,30,42	323,399,374	34,57,34	435,534,276	151	149
681	53,41,31	13,16,5	32,44,23	9,15,8	151	149
682	37,40,23	2,12,4	25,21,12	12,4,0	190	149
683	0,0,0	68,158,99	0,1,0	99,168,89	151	149
685	3,6,7	15,17,11	3,4,5	5,9,2	175	149
686	89,110,53	78,147,60	57,74,36	51,116,39	151	149
687	41,79,67	61,71,77	125,113,63	82,120,63	151	149
688	161,144,143	49,66,43	185,308,102	70,117,48	169	149
689	31,42,45	65,66,41	31,85,26	39,85,19	168	149
690	9,11,3	1,6,5	3,3,2	0,0,0	203	149
691	10,14,3	104,133,88	4,6,2	35,88,32	206	149
692	12,15,4	38,30,41	4,6,3	14,9,11	209	149
693	2,9,5	104,133,88	1,3,0	35,88,32	151	149
694	4,10,6	38,30,41	1,3,1	14,9,11	154	149
695	106,134,89	38,30,41	35,88,33	14,9,11	151	149
696	8,23,11	41,55,67	15,24,19	54,81,47	151	149
698	160,176,171	0,0,0	161,254,158	5,2,2	197	149
699	89,163,78	0,0,0	109,180,118	0,1,0	152	149
700	1,6,0	22,31,33	6,2,7	23,30,15	298	149
701	53,74,34	0,4,3	24,47,10	1,3,0	151	149
702	32,37,16	26,30,22	24,56,21	26,47,25	151	149
704	29,52,37	0,0,0	26,59,32	0,0,1	154	149
706	101,105,130	0,0,0	157,201,88	2,0,0	172	149
707	25,53,17	18,18,7	31,43,9	15,16,10	154	149
708	62,83,83	4,5,2	70,80,41	5,4,3	298	149
709	45,71,48	16,23,33	49,78,30	17,22,16	175	149
710	650,817,666	2,2,0	1041,1057,610	0,2,0	153	149
711	8,23,21	50,87,33	6,28,2	31,65,35	151	149
712	2,1,1	46,77,35	0,4,0	21,37,20	172	149
714	2,6,5	186,673,551	1,3,3	407,990,478	174	149
715	243,361,233	138,183,133	314,319,183	135,163,102	151	149
719	42,34,38	24,27,16	57,96,45	11,20,13	153	149
721	8,16,15	0,0,1	18,25,12	0,0,0	151	149
722	69,88,53	10,15,19	42,93,58	17,15,17	151	149
723	0,1,0	1339,1465,919	0,0,0	944,1855,1031	175	149
724	29,20,31	7,25,28	43,50,30	20,43,15	154	149
725	45,90,49	8,9,3	69,80,57	1,11,13	151	149
726	14,21,10	30,24,22	6,9,7	11,20,9	151	149
727	14,27,15	13,21,4	7,15,8	8,17,9	160	149
728	30,30,27	13,21,4	12,26,10	8,17,9	157	149
729	22,36,25	1,1,6	14,34,23	0,15,2	173	149
731	43,58,56	5,3,2	9,37,12	0,0,0	181	149
732	25,36,23	24,33,7	22,28,26	25,47,13	151	149
734	0,1,0	91,119,133	1,0,1	93,127,83	151	149
735	63,53,37	9,31,13	47,99,47	15,24,11	160	149
737	4,12,5	2,1,0	6,3,0	0,0,0	154	149
738	3,9,2	23,17,15	3,7,4	15,36,16	154	149
739	15,14,13	0,6,2	48,33,12	0,0,0	153	149
740	3,3,5	5,3,3	7,14,7	13,8,6	152	149
742	18,42,46	6,19,10	110,135,76	38,37,16	158	149
745	48,68,60	13,5,5	40,46,32	6,2,2	151	149
746	140,142,122	20,18,19	137,169,65	23,34,24	151	149
747	114,121,139	0,5,0	123,239,120	2,5,1	153	149
748	133,196,238	10,4,0	239,300,152	7,4,5	154	149
749	145,157,128	0,0,0	209,203,101	0,2,0	178	149
753	0,0,1	33,58,25	2,2,5	33,67,37	159	149
755	16,30,24	71,97,71	30,31,15	130,150,73	151	149
756	4,0,0	36,42,71	10,13,10	124,148,96	220	149
757	357,491,343	11,12,12	660,548,343	17,20,10	151	149
759	0,1,2	59,42,33	0,0,0	22,50,10	184	149
760	85,59,26	35,25,18	24,99,58	19,53,25	164	149
761	30,26,29	14,12,14	59,77,40	28,43,23	157	149
762	156,186,111	2,1,1	122,151,56	0,0,2	163	149
764	1215,1514,1512	8,0,2	754,1307,627	0,2,0	151	149
765	31,34,40	0,0,0	28,80,29	0,2,0	156	149
766	47,101,109	2,3,2	187,195,103	2,4,4	166	149
767	0,7,2	39,52,30	1,1,0	49,58,35	151	149
768	56,59,51	3,15,8	71,96,43	3,8,4	155	149
769	257,262,281	45,44,49	278,495,219	25,79,40	151	149
771	147,198,235	55,63,72	203,411,186	69,107,58	168	149
773	8,16,9	11,11,7	9,13,8	21,17,9	180	149
774	3,10,3	35,47,34	15,6,5	29,70,15	160	149
777	3,8,3	0,1,0	6,13,2	0,0,0	158	149
778	6,2,1	119,133,109	2,4,1	87,173,92	160	149
779	1,0,0	0,0,0	12,12,5	0,1,0	151	149
780	0,7,5	8,17,18	0,2,2	17,16,9	178	149
781	457,544,526	88,148,98	811,950,459	122,155,98	154	149
783	4,4,5	7,2,3	0,4,1	2,8,1	157	149
784	132,144,75	4,5,4	52,86,49	2,8,5	187	149
787	15,12,5	0,0,0	14,10,7	0,2,0	157	149
788	36,32,21	6,4,7	18,26,13	0,4,1	151	149
789	9,27,16	87,113,105	4,4,1	41,35,20	153	149
790	68,49,44	41,44,21	34,65,39	41,80,31	184	149
792	0,1,0	5,6,0	1,1,0	5,11,7	157	149
793	1,2,1	40,49,39	1,8,0	25,94,26	159	149
794	1,1,0	0,1,0	3,0,0	2,0,2	156	149
795	30,58,37	59,94,63	21,44,16	45,54,20	151	149
796	23,46,15	53,76,48	2,27,5	30,56,23	154	149
797	31,42,32	16,24,32	43,58,18	26,23,10	160	149
798	17,28,29	25,42,29	24,43,21	28,26,11	151	149
800	37,41,56	0,1,0	76,111,48	1,0,0	155	149
802	311,382,334	2,0,0	270,455,261	0,0,0	150	149
804	9,9,6	0,0,0	26,50,27	8,16,5	159	149
805	34,40,13	17,23,18	13,31,19	13,28,12	154	149
806	0,2,3	7,5,4	0,0,1	2,7,5	167	149
807	15,10,15	416,531,535	12,16,8	278,390,148	166	149
808	67,59,82	32,28,29	139,160,78	42,83,56	187	149
809	224,266,262	0,0,2	89,133,93	0,0,0	298	149
810	13,18,5	28,26,12	9,9,7	9,16,8	154	149
811	21,11,18	1,0,0	19,50,25	2,1,2	151	149
812	402,508,574	216,330,350	911,1485,770	706,1131,593	191	149
813	39,36,43	0,0,0	47,92,37	2,0,0	152	149
814	196,188,176	0,4,1	107,277,135	3,2,2	154	149
817	30,28,25	5,17,1	15,29,24	6,9,2	163	149
818	6,8,2	113,146,152	4,9,3	163,271,128	151	149
819	1574,2309,1811	0,6,7	1815,3108,1867	0,1,0	158	149
820	0,1,0	13,8,12	0,0,0	8,10,11	172	149
822	173,215,210	0,2,1	166,266,152	8,1,1	151	149
824	0,1,0	108,115,84	0,0,0	64,107,41	172	149
825	27,43,27	28,47,36	28,42,11	18,55,27	154	149
826	9,22,16	21,42,50	25,21,14	43,64,29	153	149
827	87,95,79	1,0,0	53,107,44	0,0,0	154	149
828	12,4,3	22,38,8	2,5,11	28,43,29	151	149
829	25,32,12	5,4,2	15,25,7	4,2,0	151	149
830	21,24,13	3,1,0	4,15,3	3,1,3	154	149
831	7,18,8	1,0,0	2,8,3	1,4,2	215	149
832	67,91,61	67,126,94	83,195,100	42,108,62	199	149
833	38,45,47	182,266,228	51,71,46	307,347,193	255	149
834	7,9,13	5,4,4	5,13,8	10,6,0	154	149
837	9,17,14	1,1,4	7,14,5	2,6,1	153	149
838	0,0,1	68,108,63	2,2,1	47,106,49	298	149
839	1,5,4	81,115,95	10,14,3	106,119,82	151	149
840	4,20,23	29,42,37	15,31,10	27,43,15	163	149
842	59,48,33	506,371,311	36,103,55	289,610,282	151	149
843	2,4,9	543,478,485	11,12,7	491,1060,509	172	149
845	61,55,44	14,11,2	15,38,2	4,8,13	221	149
846	90,86,100	130,139,120	61,125,79	128,191,82	152	149
847	2,9,0	72,54,17	5,12,2	18,38,16	154	149
848	67,105,15	3,9,2	17,54,12	4,0,2	154	149
850	985,1266,1239	2,3,4	1935,2351,1311	9,4,11	192	149
851	292,342,319	0,0,0	623,764,388	1,0,0	165	149
852	3,3,2	2,0,0	1,1,1	0,0,0	151	149
853	1,4,1	0,0,1	2,7,2	0,2,0	207	149
854	2,4,4	93,142,122	2,15,2	107,160,56	207	149
855	116,135,142	0,0,1	115,151,96	0,0,0	154	149
856	21,35,32	163,195,175	23,21,12	68,132,60	151	149
857	128,145,146	67,79,88	95,134,47	39,79,33	151	149
858	33,29,11	242,342,314	14,6,12	319,373,185	298	149
860	23,38,14	0,0,2	23,59,19	0,0,0	245	149
861	3,3,2	63,58,68	0,6,0	29,78,42	163	149
862	28,64,29	8,4,2	11,65,16	3,17,10	161	149
864	41,70,47	12,25,31	42,64,32	19,41,19	151	149
865	407,579,492	7,1,0	257,436,206	0,2,0	182	149
866	16,27,19	0,1,0	13,18,8	0,0,0	182	149
867	364,450,404	0,0,0	192,367,166	0,2,0	210	149
869	0,2,1	73,112,39	0,7,1	42,86,32	168	149
870	46,66,43	279,333,260	68,110,51	272,383,203	151	149
871	1,11,3	113,145,94	0,3,2	75,188,77	181	149
873	0,0,1	2,4,2	0,0,0	4,7,5	151	149
874	37,36,28	13,7,5	30,47,29	4,10,7	157	149
875	24,52,37	20,22,20	27,31,19	17,35,21	156	149
877	1,0,0	0,0,7	0,0,2	0,1,0	155	149
878	30,18,12	0,0,7	16,9,10	0,1,0	194	149
879	29,18,12	0,0,0	16,9,10	0,0,2	187	149
880	72,65,49	13,14,3	45,77,24	5,20,4	154	149
881	126,159,122	4,0,0	94,168,74	3,2,1	168	149
882	16,16,14	1,4,1	6,24,15	1,4,1	197	149
883	76,93,53	2,0,0	38,80,28	0,2,0	167	149
884	44,83,43	1,2,4	25,75,38	4,4,6	211	149
885	117,158,105	0,3,2	124,199,73	3,3,0	151	149
886	6,5,8	0,3,1	4,0,4	0,1,2	153	149
887	484,604,572	0,0,0	666,814,434	0,3,1	153	149
888	15,9,14	429,566,439	13,17,5	553,690,333	151	149
889	31,12,12	16,26,17	10,11,5	22,37,12	184	149
890	14,29,13	0,0,0	25,63,32	2,1,0	211	149
891	76,109,52	10,4,7	51,86,35	3,11,6	154	149
892	17,45,31	0,7,0	27,22,13	0,0,1	158	149
893	7,2,2	130,151,113	3,8,0	79,144,88	151	149
894	7,2,2	5,10,16	3,2,3	6,18,12	159	149
896	19,15,7	0,0,0	19,19,10	2,3,0	151	149
897	50,83,63	0,0,0	62,132,54	0,1,2	298	149
898	24,48,38	15,25,16	40,80,29	13,28,14	171	149
899	116,170,117	4,5,1	82,133,57	2,1,0	160	149
900	41,30,13	0,1,0	30,50,21	0,2,0	166	149
901	101,75,71	3,6,9	78,170,63	4,13,8	153	149
903	106,199,171	3,1,3	137,192,93	5,3,2	155	149
904	112,144,106	2,0,3	128,176,81	7,3,1	156	149
905	23,47,17	4,0,7	11,20,20	4,3,1	153	149
906	110,119,93	29,14,14	102,164,69	23,46,16	178	149
907	1,0,2	82,84,101	6,3,2	99,145,90	160	149
908	61,70,90	0,0,0	96,142,72	2,0,2	184	149
909	47,87,55	5,7,14	101,152,74	16,18,15	153	149
910	5,8,12	345,310,293	7,16,9	251,674,292	167	149
911	151,197,84	2,7,2	88,153,78	0,2,0	152	149
912	255,234,236	7,10,7	119,347,165	13,17,20	152	149
913	0,2,6	27,19,45	3,33,5	49,112,56	151	149
915	117,151,99	45,63,35	60,178,76	38,68,34	151	149
916	116,111,125	0,0,0	117,215,93	3,4,0	153	149
917	4,7,2	2,8,0	11,2,0	8,7,2	161	149
919	5,5,0	0,0,0	9,9,0	0,0,2	202	149
920	9627,9699,9190	7,11,4	8104,15903,7857	10,26,11	151	149
921	9643,9715,9214	6,0,5	8131,15932,7876	4,15,2	155	149
922	23,27,28	6,0,5	37,55,30	4,15,2	152	149
924	150,127,73	13,32,27	111,206,116	20,47,33	178	149
925	181,177,110	0,1,0	155,309,179	0,0,0	154	149
926	10,21,35	0,0,0	45,110,51	3,2,1	167	149
927	4,4,5	4,0,6	1,18,6	6,11,4	153	149
929	0,1,2	69,114,95	1,8,1	35,86,31	214	149
931	158,120,100	3,1,1	159,243,94	5,8,1	154	149
932	216,327,174	2,4,2	210,342,135	4,5,2	154	149
933	4,3,3	4,0,0	11,9,3	0,0,0	150	149
934	14,17,6	5,2,1	12,20,2	0,0,0	153	149
935	1284,1367,1159	8,6,3	1774,1981,970	10,4,5	151	149
936	19,26,15	37,70,43	8,43,13	58,107,59	151	149
937	6,18,17	5,15,5	17,24,22	9,9,3	154	149
938	27,57,25	360,422,306	23,80,26	308,468,273	177	149
939	3,1,3	48,47,33	0,0,0	4,12,3	174	149
940	417,453,454	13,7,3	99,175,89	5,3,3	157	149
941	50,38,73	163,142,117	75,99,76	121,246,94	164	149
942	0,11,13	83,92,125	17,23,19	221,289,170	167	149
943	14,23,22	0,0,0	18,54,33	0,0,1	151	149
944	0,1,2	0,0,0	5,5,0	0,0,1	168	149
945	0,0,2	14,22,22	5,2,0	18,51,33	165	149
946	8,6,2	0,0,0	0,3,4	0,3,0	225	149
948	1,2,0	87,134,94	0,1,0	196,223,92	164	149
949	36,62,50	4,11,3	41,47,38	5,7,2	151	149
950	23,26,9	26,39,18	3,25,13	26,42,21	151	149
951	94,144,77	0,2,0	41,55,39	1,1,1	295	149
952	0,0,4	44,60,67	6,0,3	69,143,49	162	149
953	19,17,20	43,16,28	8,34,18	31,29,17	162	149
954	17,8,9	50,57,59	21,53,17	183,219,106	151	149
955	0,0,0	116,134,110	1,0,0	126,193,112	151	149
956	3,4,3	0,2,0	1,0,0	0,1,0	151	149
957	5,5,4	10,10,4	3,0,1	0,0,0	151	149
960	0,0,0	33,58,40	1,1,0	45,41,36	166	149
961	55,56,39	2,4,0	41,81,19	6,2,0	151	149
962	1,1,0	669,440,343	0,0,1	705,1751,800	168	149
964	0,5,2	3,7,4	3,2,4	0,6,0	176	149
965	0,1,0	8,28,19	0,1,0	6,29,6	208	149
966	3,8,4	441,434,485	18,12,2	647,929,549	178	149
967	142,140,123	38,30,9	145,171,77	28,42,29	152	149
968	348,303,348	292,406,368	365,430,183	604,752,337	298	149
969	140,206,198	0,2,0	246,300,180	2,0,0	157	149
970	0,0,0	82,120,108	0,2,1	55,89,40	172	149
971	2,11,0	41,44,40	0,9,4	24,70,39	171	149
972	33,41,50	3,19,11	50,97,52	31,15,13	155	149
973	29,40,39	2,10,7	52,70,46	6,9,10	154	149
974	5,3,2	33,6,20	6,10,7	32,37,40	151	149
976	61,76,50	0,0,0	60,64,39	1,0,0	184	149
977	70,86,74	1,3,2	36,106,58	0,1,0	154	149
978	1,6,0	0,0,2	2,1,2	0,0,0	151	149
979	56,55,38	86,101,89	34,74,27	64,122,34	151	149
980	8,7,2	17,26,4	4,4,2	8,7,1	153	149
981	34,42,35	0,1,2	34,49,17	0,0,2	156	149
983	16,23,14	9,12,1	11,29,3	1,4,7	151	149
984	96,132,104	18,30,16	121,173,87	21,50,19	154	149
985	68,107,96	0,0,1	96,142,71	0,0,0	298	149
986	1,1,0	292,359,334	2,0,0	201,381,185	184	149
987	230,203,185	6,2,0	234,431,223	0,3,1	160	149
988	21,10,7	0,2,1	12,23,2	0,0,0	151	149
991	84,130,87	32,33,10	68,100,72	3,9,5	192	149
993	0,0,1	0,0,1	0,0,1	0,1,0	154	149
994	2,4,3	41,65,62	1,2,1	52,97,29	191	149
995	46,69,76	3,8,10	37,71,40	7,15,9	171	149
996	27,46,52	1,0,0	75,85,34	0,0,0	152	149
997	0,0,0	14,22,30	0,0,2	59,39,26	240	149
998	20,11,16	62,82,49	18,35,11	57,59,33	164	149
999	0,0,0	22,36,18	0,1,1	37,56,18	221	149
1001	12,15,12	0,5,1	12,11,8	3,4,0	154	149
1002	752,699,672	228,265,265	659,1253,659	217,350,222	151	149
1003	2,2,7	209,206,196	4,3,2	240,349,162	293	149
1005	10,32,29	79,98,95	29,27,11	112,158,82	151	149
1007	2018,2515,2500	17,22,11	3574,4257,2021	16,27,19	154	149
1008	2,2,2	17,22,11	5,11,4	16,27,19	253	149
1009	1,0,2	2017,2513,2500	0,5,0	3569,4251,2017	247	149
1010	1821,2079,1904	0,0,0	2503,3205,1695	0,1,0	298	149
1011	107,159,142	1,1,4	109,218,87	1,5,0	152	149
1012	129,131,130	2,7,5	77,151,66	3,10,5	154	149
1014	30,46,47	26,10,26	24,39,17	30,26,13	154	149
1015	8,4,17	34,29,18	8,8,7	39,38,26	151	149
1016	499,412,359	144,138,96	323,536,293	116,189,67	151	149
1017	7,7,13	144,138,96	5,10,4	116,189,67	193	149
1018	2,1,4	494,406,350	2,2,2	320,528,291	190	149
1021	0,0,1	5,5,0	0,0,0	3,16,7	221	149
1022	46,54,16	6,8,1	33,59,44	0,8,3	167	149
1023	28,29,13	3,5,2	16,32,13	1,0,1	298	149
1025	11,13,40	14,26,25	9,35,15	39,58,33	175	149
1026	9,5,9	6,6,6	9,12,10	4,8,4	151	149
1027	0,2,0	96,65,51	0,5,7	91,177,63	190	149
1029	41,39,26	0,1,0	30,38,13	0,1,0	157	149
1030	60,43,44	0,0,3	35,69,22	2,3,0	157	149
1031	39,48,34	25,34,32	46,50,40	11,26,24	163	149
1032	0,2,0	179,205,182	0,0,0	186,256,147	164	149
1033	98,182,113	0,4,0	209,219,129	0,0,0	150	149
1034	1,8,2	46,76,37	11,17,9	78,64,51	151	149
1035	24,27,19	7,2,2	27,18,21	2,3,1	155	149
1036	1,0,0	1,14,0	1,1,0	5,10,2	272	149
1038	18,12,18	33,57,54	10,22,3	29,64,25	162	149
1039	823,1001,776	16,22,13	855,1035,571	24,19,18	151	149
1040	1306,1154,726	16,21,8	893,1437,709	10,35,14	151	149
1041	0,0,4	21,17,21	0,1,0	11,25,24	160	149
1042	50,69,35	0,0,1	33,45,19	0,0,0	298	149
1043	83,99,45	5,12,4	28,62,28	2,4,1	151	149
1044	7,6,4	0,2,2	2,9,4	0,0,0	157	149
1045	65,108,85	0,0,0	97,126,78	1,5,1	190	149
1046	3,5,4	0,0,0	2,9,2	5,0,4	157	149
1047	156,190,111	0,2,2	70,141,66	0,0,0	298	149
1049	11,3,4	2,0,0	0,2,1	1,1,0	154	149
1050	5230,6075,4583	0,0,0	4530,9529,4319	0,0,1	152	149
1051	3,0,0	31,14,20	0,0,0	22,49,29	166	149
1053	99,104,49	6,8,6	44,109,31	0,2,4	253	149
1054	56,65,52	142,80,111	108,290,126	167,430,169	170	149
1056	233,223,160	21,21,13	158,226,122	7,27,9	151	149
1057	893,880,507	0,0,0	421,604,281	0,0,1	157	149
1058	227,286,276	9,7,4	264,334,181	4,3,6	155	149
1059	22,39,19	41,27,38	34,45,23	43,66,39	155	149
1060	302,343,239	1,0,2	205,463,210	0,4,0	152	149
1062	2,1,0	0,3,0	0,1,0	0,1,0	157	149
1063	173,179,162	18,37,26	165,241,120	30,57,21	190	149
1064	1,3,2	17,36,4	2,5,4	24,21,13	151	149
1065	78,68,76	0,4,0	120,287,152	0,2,0	161	149
1066	382,540,483	2,0,0	700,908,476	0,0,0	150	149
1068	339,359,345	11,34,17	359,485,290	12,30,9	154	149
1069	2,1,6	41,29,32	0,2,0	49,53,21	160	149
1071	5,14,7	0,0,0	10,20,18	0,2,0	229	149
1072	30,58,22	2,0,2	36,60,47	0,2,4	293	149
1073	36,55,52	2,1,0	31,42,21	0,0,0	298	149
1074	13,26,17	64,42,43	12,21,5	46,75,25	151	149
1075	17,25,18	11,16,13	4,6,2	11,49,7	169	149
1076	25,38,28	2,0,0	11,20,7	0,2,0	211	149
1077	40,54,47	0,0,1	18,41,12	0,0,0	232	149
1078	19,29,23	2,0,0	18,63,12	0,2,0	190	149
1079	34,45,42	0,0,1	25,84,17	0,0,0	211	149
1080	17,16,19	0,0,1	7,23,5	0,0,0	169	149
1081	945,578,546	0,6,8	367,703,272	6,11,1	169	149
1082	953,591,556	0,0,3	374,717,277	0,0,0	211	149
1083	8,19,18	0,0,3	13,25,6	0,0,0	190	149
1084	40,19,51	0,67,3	46,49,5	65,102,38	169	149
1085	1,2,0	6,9,1	6,13,3	2,6,6	151	149
1086	107,99,81	0,0,0	127,106,72	0,0,2	163	149
1087	18,27,32	12,14,19	21,37,18	20,16,7	151	149
1088	25,35,28	0,0,0	34,115,32	0,2,0	163	149
1090	41,26,23	0,1,0	18,34,12	0,0,0	298	149
1091	331,376,303	2,5,12	325,729,394	6,22,19	157	149
1093	0,5,2	16,36,10	2,6,0	9,26,9	151	149
1095	40,36,30	8,4,1	66,87,59	10,12,2	154	149
1096	99,142,129	75,95,85	53,109,37	35,50,36	188	149
1097	9,13,16	30,44,41	15,40,32	19,42,19	156	149
1098	4,4,5	55,69,46	4,1,0	26,48,34	187	149
1099	21,22,27	8,8,17	23,67,34	19,29,12	164	149
1101	117,138,126	0,0,2	39,69,24	0,1,0	158	149
1102	15,25,26	145,127,161	14,23,19	212,209,100	151	149
1103	58,44,25	4,2,2	11,35,15	0,2,0	152	149
1104	11,12,8	0,1,0	3,15,6	0,2,0	161	149
1105	82,118,46	34,46,23	41,64,39	50,37,21	154	149
1106	15,31,27	143,153,182	23,27,21	165,218,129	151	149
1108	135,200,113	0,0,0	186,443,205	3,7,1	222	149
1111	3,1,2	52,60,71	2,1,2	76,128,45	172	149
1112	135,152,147	40,33,30	129,285,107	29,66,20	154	149
1113	5,5,5	38,53,40	3,14,2	88,131,59	151	149
1114	0,2,2	88,163,122	1,3,4	167,184,138	193	149
1115	0,1,0	149,169,109	0,0,0	83,155,77	226	149
1117	468,554,450	439,495,419	598,773,332	531,643,221	151	149
1118	296,300,215	0,0,0	201,378,147	1,3,1	155	149
1121	0,1,3	588,712,671	1,7,1	651,842,417	246	149
1122	2,6,6	15,21,31	15,6,9	27,42,11	151	149
1123	17,20,17	21,22,22	4,11,8	3,7,11	166	149
1124	53,52,56	2,1,0	26,41,29	0,3,0	152	149
1126	111,143,91	36,43,32	103,152,61	27,46,24	151	149
1128	10,9,3	2,0,0	3,18,5	0,3,1	154	149
1129	4,0,4	38,29,37	0,3,0	58,59,23	151	149
1132	131,128,81	5,8,3	78,183,75	6,1,3	160	149
1134	14,52,28	0,5,0	8,22,7	0,0,0	154	149
1137	41,36,32	4,2,0	15,47,24	1,2,0	154	149
1138	16,13,12	4,4,11	4,15,8	3,13,1	152	149
1140	18,41,26	39,41,39	44,62,36	50,51,23	151	149
1141	22,29,17	66,100,81	15,40,18	55,107,71	151	149
1142	199,301,286	11,14,10	144,192,78	1,3,1	152	149
1144	21,39,30	0,0,0	6,11,11	1,0,1	151	149
1145	222,309,235	8,12,5	157,391,191	9,6,9	151	149
1146	1,4,2	103,143,111	1,1,4	121,174,65	151	149
1149	2,4,6	45,31,44	7,14,8	36,74,39	211	149
1151	24,40,20	10,15,5	17,40,16	12,17,5	154	149
1152	19,30,35	65,88,86	46,66,36	73,167,73	162	149
1153	40,14,11	2,4,1	23,36,21	0,6,0	154	149
1154	34,15,10	6,2,1	35,31,14	1,2,0	216	149
1156	640,926,491	17,21,14	339,747,360	6,13,10	154	149
1157	1188,1671,1544	6,4,4	1625,1605,947	8,5,5	151	149
1158	1192,1672,1569	6,10,7	1640,1615,957	11,7,5	154	149
1159	10,5,29	6,10,7	23,15,15	11,7,5	151	149
1161	50,46,48	0,2,3	41,42,19	2,5,3	166	149
1162	111,413,204	0,1,0	127,270,206	0,2,1	161	149
1165	264,282,166	8,8,9	335,506,190	6,23,9	154	149
1166	125,177,154	2,9,8	177,197,117	17,14,13	184	149
1167	2,5,0	45,83,46	17,11,5	67,101,56	152	149
1168	26,30,14	4,6,5	19,21,8	4,10,9	152	149
1169	2,6,7	19,20,9	8,3,0	32,24,17	151	149
1170	411,436,481	7,5,2	532,751,417	6,12,5	185	149
1171	12,6,2	0,0,1	13,9,11	0,1,0	151	149
1172	8,7,2	14,19,4	1,3,0	7,9,6	151	149
1175	32,55,36	5,2,3	34,40,22	0,4,0	154	149
1176	0,0,0	15,16,7	0,0,1	26,23,5	280	149
1177	393,558,484	13,5,5	721,925,468	9,16,5	181	149
1178	31,37,31	175,192,211	22,41,23	312,334,213	269	149
1179	33,71,76	0,0,2	85,96,55	8,6,0	157	149
1181	492,585,281	17,24,9	464,622,314	10,26,16	151	149
1182	504,604,291	7,5,5	491,659,342	1,4,3	154	149
1183	516,619,299	7,4,7	507,686,350	7,10,2	157	149
1184	590,680,320	6,3,3	563,740,384	4,13,6	160	149
